Years_Experience,Salary
1.2,289949
1.4,284999
1.6,280049
2.1,277575
2.3,275100
3,272625
3.1,270150
3.3,267675
3.3,267474
3.8,265201
4,262726
4.1,260251
4.1,257776
4.2,255301
4.6,252826
5,250352
5.2,247877
5.4,245402
6,242927
6.1,240452
6.9,237978
7.2,235503
8,233027
8.3,232524
8.8,230553
9.1,228078
9.6,225604
9.7,223129
10.4,220654
10.6,218179
10.3,215704
10.6,213230
10.9,210755
11.2,208280
11.6,205805
11.9,203330
12.4,200855
12.5,198381
12.8,195906
13.4,193431
13.5,192423
13.8,190975
14.2,188481
14.4,186007
14.7,183532
14.9,181057
15.4,178582
15.7,176107
16,173633
16.3,171158
16.7,168683
17,166208
17.3,163733
17.6,161259
17.9,158784
18,156309
18.6,153834
18.9,151359
19,148884
19.4,146410
19.5,144036
20,143935
20.5,141460
20.9,138985
21,136510
21.5,132392
21.7,131561
22,129086
22.1,126970
22.7,126611
23,124136
23.3,121873
23.6,113813
24,112636
24.5,111303
24.6,109432
24.9,105583
25,98274
25.5,93941
25.9,91739
26,83089
26.6,81364
26.8,67939
27,66030
27.5,64446
27.8,63219
28,61112
28.5,60151
28.7,57190
29,57082
29.5,56958
29.7,56643
30,55795
30.5,54446
30.8,46206
31,43526
31.5,39892
31.8,39344
32,37732
